average_rating,price,reviews_num,max_cpu_frequency,cpu_architecture,web_camera,weight,ethernet_adapter,pixel_response_time,microphone,warranty_duration,depth,screen_diagonal,battery_capacity,gaming_laptop,kensington_lock,cpu_cores_num,l2_cache,l3_cache,cpu_family,screen_refresh_rate,threads_num,max_possible_ram,integrated_graphics_card_model,dedicated_graphics_card_model,cpu_model,screen_resolution_name,hdd_capacity,ssd_capacity,graphics_ram,intel_optane_drive_capacity,os,optical_disc_drive,ppi,usb_power_delivery,keyboard_backlight,usb_2_0_ports,usb_3_x_ports,usb_type_c_ports,estimated_battery_life,gpu_manufacturer,cpu_manufacturer,ram,M_2_connector,sound_system,touch_screen,fingerprint_scanner,cpu_lithography,graphics_ram_type,ram_type,display_type,height,color,color_gamut,numeric_keypad,cpu_frequency,ram_frequency,width,release_year,memory_slots_num,additional_info,adaptive_sync_technology,multiple_35jacks,cellular_communication,dedicated_graphics,dedicated_graphics_only,usb2ethernet_adapter,display_port,hdmi,thunderbolt_2,thunderbolt_3,thunderbolt_4,vga,micro_hdmi,mini_display_port,additional_accessories,2_in_1,emcc,metal,plastic,carbon,brand_name,model_name,bluetooth,bluetooth_4_0,bluetooth_4_1,bluetooth_4_2,bluetooth_5_0,bluetooth_5_1,miracast,nfc,mmc,ms,micro_media,sd,sdhc,sdxc,micro_sd,micro_sdhc,micro_sdxc,glossy_display,screen_width_pixels,screen_height_pixels,hdd_increased_speed,best_wi_fi_standard,li_ion_battery_type,ultrabook,touch_numeric_keypad
4.8,74999.0,58.0,4.0,Zen 2,True,2.6,True,,True,12.0,268.9,17.3,4212.0,True,True,6,3.0,8.0,Ryzen 5,120.0,12.0,32,Radeon Vega 6,GeForce GTX 1650 Ti,4600H,FullHD,1000.0,256.0,4.0,0.0,DOS,False,127.0,0.0,1.0,1.0,2.0,1.0,8.0,nVidia,AMD,16,1.0,DTS:X Ultra,False,0.0,7.0,GDDR6,DDR4,IPS,26.0,черный,"50% AdobeRGB, 67% sRGB, 45% NTSC",True,3.0,3200.0,399.2,2020.0,2.0,,Adaptive-Sync,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,ASUS,TUF Gaming A17 FX706II-H7136,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,5,False,False,False
4.0,74999.0,1.0,4.5,Comet Lake,True,2.2,True,,True,12.0,280.0,17.3,3580.0,True,True,4,1.0,8.0,Core i5,60.0,8.0,32,Intel UHD Graphics 630,GeForce GTX 1650 Ti,10300H,FullHD,0.0,256.0,4.0,0.0,Windows 10 Home,False,127.0,0.0,1.0,0.0,3.0,1.0,7.0,nVidia,Intel,8,1.0,Acer TrueHarmony,False,0.0,14.0,GDDR6,DDR4,IPS,24.9,черный,,True,2.5,2933.0,403.5,2020.0,2.0,,нет,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,Acer,Nitro 5 AN517-52-546D,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,False,False
1.0,74999.0,1.0,4.1,Coffee Lake,True,2.2,True,,True,12.0,260.0,17.3,4500.0,True,True,4,1.0,8.0,Core i5,144.0,8.0,64,Intel UHD Graphics 630,GeForce GTX 1650 Ti,9300H,FullHD,0.0,256.0,4.0,0.0,Windows 10 Home,False,127.0,0.0,1.0,0.0,3.0,1.0,7.0,nVidia,Intel,8,1.0,Nahimic 3,False,0.0,14.0,GDDR6,DDR4,IPS,23.1,черный,,True,2.4,2666.0,397.0,2020.0,2.0,,,True,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,MSI,GF75 9SCSR-609RU,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,5,False,False,False
4.6,75999.0,20.0,4.0,Zen 2,True,1.5,False,,True,12.0,217.5,14.0,,False,True,6,3.0,8.0,Ryzen 5,60.0,6.0,16,Radeon Vega 6,нет,4500U,FullHD,0.0,512.0,0.0,0.0,Windows 10 S,False,157.0,1.0,1.0,0.0,2.0,1.0,12.0,AMD,AMD,16,1.0,Dolby Atmos,True,1.0,7.0,SMA,DDR4,IPS,20.9,серый,45% NTSC,False,2.3,3200.0,321.5,2020.0,0.0,,нет,False,False,False,False,False,False,True,0,0,0,False,0,False,False,True,False,False,True,False,Lenovo,IdeaPad Flex 5 14ARE05,True,False,False,True,False,False,False,False,True,False,False,True,True,True,False,False,False,1.0,1920,1080,False,5,False,False,False
,75999.0,,3.9,Ice Lake,True,1.19,False,,True,12.0,217.0,14.0,4343.0,False,True,4,2.0,8.0,Core i7,60.0,8.0,16,Intel Iris Plus,нет,1065G7,FullHD,0.0,1024.0,0.0,0.0,UNIX-подобная,False,157.4,0.0,1.0,1.0,1.0,1.0,12.0,Intel,Intel,16,1.0,Acer TrueHarmony,False,1.0,10.0,SMA,DDR4,IPS,16.0,синий,54% sRGB,False,1.3,2666.0,319.5,2020.0,0.0,,нет,False,False,False,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,Acer,Swift 3 SF314-57-73ZL,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,True,False
,75999.0,,4.7,Willow Cove,True,1.45,False,,True,12.0,228.0,14.0,5045.045045045045,False,True,4,5.0,12.0,Core i7,60.0,8.0,16,Intel Iris Xe,нет,1165G7,FullHD,0.0,512.0,0.0,0.0,UNIX-подобная,False,157.0,,1.0,1.0,1.0,1.0,,Intel,Intel,16,1.0,Acer TrueHarmony,False,1.0,10.0,SMA,LPDDR4x,IPS,18.0,серебристый,,False,2.8,,323.0,2020.0,1.0,,нет,False,False,False,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,Acer,Swift 3 SF314-59-782E,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,True,False
,75999.0,,3.9,Ice Lake,True,1.8,False,,True,12.0,234.9,15.6,,False,True,4,2.0,8.0,Core i7,60.0,8.0,20,Intel Iris Plus,GeForce MX330,1065G7,FullHD,0.0,512.0,2.0,0.0,Windows 10 Home,False,141.0,0.0,0.0,2.0,1.0,1.0,,nVidia,Intel,12,1.0,"ASUS SonicMaster , ICEpower",False,0.0,10.0,GDDR5,DDR4,IPS,19.9,серый,45% NTSC,True,1.3,,360.2,2020.0,1.0,,нет,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,ASUS,Laptop F515JP-BQ002T,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,0.0,1920,1080,False,5,True,False,False
4.8,75999.0,68.0,4.2,Zen 2,True,2.3,True,,True,12.0,256.0,15.6,4240.0,True,True,8,4.0,8.0,Ryzen 7,144.0,16.0,32,Radeon Vega 7,GeForce GTX 1650 Ti,4800H,FullHD,0.0,512.0,4.0,0.0,DOS,False,141.0,0.0,1.0,1.0,2.0,1.0,5.0,nVidia,AMD,16,1.0,DTS:X Ultra,False,0.0,7.0,GDDR6,DDR4,IPS,24.9,черный,"62% sRGB, 45% NTSC",True,2.9,3200.0,359.0,2020.0,2.0,,Adaptive-Sync,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,ASUS,TUF Gaming A15 FX506II-HN222,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,5,False,False,False
,75999.0,,4.8,Comet Lake,True,1.8,False,,True,12.0,233.8,15.6,,False,False,4,1.0,8.0,Core i7,60.0,8.0,8,Intel UHD Graphics 620,GeForce MX250,10510U,FullHD,0.0,512.0,2.0,0.0,Windows 10 Home,False,141.0,,1.0,2.0,1.0,1.0,,nVidia,Intel,8,1.0,"ASUS SonicMaster , Harman kardon",False,0.5,14.0,GDDR5,DDR4,IPS,16.1,красный,,True,1.8,2666.0,359.8,2020.0,0.0,,нет,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,ASUS,VivoBook S15 S533FL-BQ182T,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,0.0,1920,1080,False,6,False,False,False
4.3,75999.0,6.0,4.2,Zen 2,True,1.98,True,,True,12.0,257.0,15.6,4684.684684684685,True,True,8,4.0,8.0,Ryzen 7,144.0,16.0,16,Radeon Vega 7,GeForce GTX 1660 Ti MaxQ,4800H,FullHD,0.0,512.0,6.0,0.0,DOS,False,141.0,0.0,1.0,1.0,1.0,1.0,6.0,nVidia,AMD,16,1.0,"Bang & Olufsen с 2 динамиками, HP Audio Boost",False,0.0,7.0,GDDR6,DDR4,IPS,23.5,серый,45% NTSC,True,2.9,3200.0,360.0,2020.0,2.0,акселерометр,,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,HP,Pavilion Gaming 15-ec1046ur,True,False,False,False,True,False,True,False,True,False,False,True,True,True,False,False,False,0.0,1920,1080,False,5,True,False,False
4.8,75999.0,71.0,4.2,Zen 2,True,2.6,True,7.0,True,12.0,268.9,17.3,,True,True,8,4.0,8.0,Ryzen 7,120.0,16.0,32,Radeon Vega 7,GeForce GTX 1650 Ti,4800H,FullHD,0.0,512.0,4.0,0.0,DOS,False,127.0,0.0,1.0,1.0,2.0,1.0,,nVidia,AMD,16,1.0,DTS:X Ultra,False,0.0,7.0,GDDR6,DDR4,IPS,26.0,черный,"50% AdobeRGB, 67% sRGB, 45% NTSC",True,2.9,3200.0,399.2,2020.0,2.0,,Adaptive-Sync,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,ASUS,TUF Gaming A17 FX706II-H7028,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,5,False,False,False
,76999.0,,4.7,Willow Cove,True,1.24,False,,True,12.0,205.0,13.3,3873.873873873874,False,False,4,5.0,12.0,Core i7,60.0,8.0,16,Intel Iris Xe,нет,1165G7,FullHD,0.0,512.0,0.0,0.0,Windows 10 Home,False,166.0,1.0,1.0,0.0,2.0,1.0,,Intel,Intel,16,1.0,"Bang & Olufsen с 2 динамиками, HP Audio Boost",False,0.0,10.0,SMA,DDR4,IPS,16.9,серебристый,45% NTSC,False,2.8,3200.0,309.0,,,,нет,False,False,False,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,HP,Pavilion 13-bb0004ur,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,,1920,1080,False,6,True,False,False
,76999.0,,4.1,Comet Lake,True,1.38,False,,True,12.0,219.0,13.3,4144.144144144144,False,True,2,0.5,4.0,Core i3,60.0,4.0,16,Intel UHD,нет,10110U,FullHD,0.0,256.0,0.0,0.0,Windows 10 Professional,False,165.6,1.0,1.0,0.0,2.0,2.0,14.0,Intel,Intel,8,1.0,Dolby Audio Premium,False,1.0,14.0,SMA,DDR4,IPS,17.6,черный,,False,2.1,2666.0,311.5,2019.0,1.0,"шторка веб-камеры, быстрая зарядка",нет,False,False,False,False,False,False,True,0,0,0,False,0,False,False,False,False,True,True,False,Lenovo,ThinkPad L13,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.0,1920,1080,False,5,True,False,False
4.8,76999.0,4.0,4.0,Zen 2,True,1.32,False,,True,12.0,194.6,13.3,4594.594594594595,False,False,6,3.0,8.0,Ryzen 5,60.0,6.0,16,Radeon Vega 6,нет,4500U,FullHD,0.0,512.0,0.0,0.0,Windows 10 Home,False,165.6,1.0,1.0,0.0,2.0,1.0,13.0,AMD,AMD,16,1.0,"Bang & Olufsen с 2 динамиками, HP Audio Boost",True,1.0,7.0,SMA,DDR4,IPS,16.4,черный,100% sRGB,False,2.3,3200.0,306.5,2020.0,0.0,"датчик поворота экрана , ИК-датчик температуры, стеклянное покрытие Corning Gorilla Glass NBT, электронный компас , гироскоп",нет,False,False,False,False,False,True,False,0,0,0,False,0,False,False,True,False,True,True,False,HP,ENVY x360 13-ay0035ur,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,1.0,1920,1080,False,5,True,True,False
4.7,76999.0,12.0,4.2,Comet Lake,True,1.29,False,,True,12.0,215.0,14.0,4600.0,False,False,4,1.0,6.0,Core i5,60.0,8.0,32,Intel UHD,GeForce MX250,10210U,FullHD,0.0,256.0,2.0,0.0,Windows 10 Home,False,157.4,1.0,1.0,2.0,0.0,2.0,10.0,nVidia,Intel,16,1.0,стереодинамики,False,1.0,14.0,GDDR5,DDR4,IPS,15.9,белый,"95% sRGB, 60% AdobeRGB",False,1.6,2666.0,319.0,2019.0,1.0,,нет,False,False,True,False,False,True,False,0,1,0,False,0,False,False,False,False,True,False,False,MSI,Prestige 14 A10RB-036RU,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,0.0,1920,1080,False,6,False,True,False
5.0,76999.0,1.0,4.2,Zen 2,True,2.3,True,,True,12.0,256.0,15.6,,True,True,8,4.0,8.0,Ryzen 7,144.0,16.0,32,Radeon Vega 7,GeForce GTX 1650 Ti,4800H,FullHD,0.0,512.0,4.0,0.0,DOS,False,141.0,0.0,1.0,1.0,2.0,1.0,,nVidia,AMD,16,1.0,DTS:X Ultra,False,0.0,7.0,GDDR6,DDR4,IPS,24.9,серый,"62% sRGB, 45% NTSC",True,2.9,3200.0,359.0,2020.0,2.0,,Adaptive-Sync,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,ASUS,TUF Gaming A15 FX506II-AL059,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,5,False,False,False
5.0,76999.0,2.0,4.0,Zen 2,True,2.2,True,,True,12.0,249.6,15.6,4054.054054054054,True,False,6,3.0,8.0,Ryzen 5,120.0,12.0,32,Radeon Vega 6,GeForce GTX 1650 Ti,4600H,FullHD,0.0,512.0,4.0,0.0,Windows 10 Home,False,141.0,0.0,1.0,0.0,2.0,1.0,6.0,nVidia,AMD,16,1.0,Dolby Audio,False,0.0,7.0,GDDR6,DDR4,IPS,24.9,черный,45% NTSC,True,3.0,3200.0,359.0,2020.0,2.0,,,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,Lenovo,IdeaPad Gaming 3 15ARH05,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,5,False,False,False
,76999.0,,4.2,Willow Cove,True,1.6,False,,True,12.0,233.8,15.6,4684.684684684685,False,False,4,5.0,8.0,Core i5,60.0,8.0,64,Intel Iris Xe,GeForce MX450,1135G7,FullHD,0.0,512.0,2.0,0.0,Windows 10 Home,False,141.2,,1.0,0.0,3.0,1.0,9.0,nVidia,Intel,8,1.0,,False,0.0,10.0,GDDR5,DDR4,IPS,16.9,черный,"46% NTSC, 48% AdobeRGB, 65% sRGB",False,2.4,3200.0,356.8,2020.0,2.0,,,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,MSI,MODERN 15 A11SB-040RU,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,0.0,1920,1080,False,6,False,True,False
4.7,77299.0,3.0,4.5,Comet Lake,True,2.3,True,,True,12.0,255.0,15.6,3560.0,True,True,4,1.0,8.0,Core i5,144.0,8.0,32,Intel UHD Graphics 630,GeForce GTX 1660 Ti,10300H,FullHD,0.0,512.0,6.0,0.0,UNIX-подобная,False,141.0,,1.0,0.0,3.0,1.0,8.0,nVidia,Intel,16,1.0,DTS:X Ultra,False,0.0,14.0,GDDR6,DDR4,IPS,23.9,черный,72% NTSC,True,2.5,2933.0,363.4,2020.0,2.0,,NVIDIA G-SYNC,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,Acer,Nitro 5 AN515-55-58ES,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,False,False,False
5.0,77299.0,3.0,4.1,Coffee Lake,True,3.0,True,,True,12.0,279.4,17.3,3580.0,True,True,4,1.0,8.0,Core i5,60.0,8.0,32,Intel UHD Graphics 630,GeForce RTX 2060,9300H,FullHD,0.0,512.0,6.0,0.0,UNIX-подобная,False,127.3,0.0,1.0,1.0,2.0,1.0,7.0,nVidia,Intel,8,1.0,Acer TrueHarmony,False,0.0,14.0,GDDR6,DDR4,IPS,27.95,черный,77% AdobeRGB,True,2.4,2666.0,403.9,2020.0,2.0,,нет,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,True,Acer,Nitro 5 AN517-51-568Q,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,5,True,False,False
5.0,77399.0,3.0,4.1,Zen 2,True,1.22,False,,True,24.0,210.0,14.0,,False,True,8,4.0,8.0,Ryzen 7,60.0,8.0,16,Radeon Vega 7,нет,4700U,FullHD,0.0,512.0,0.0,0.0,Windows 10 Home,False,157.0,,1.0,0.0,1.0,2.0,22.0,AMD,AMD,16,1.0,Harman kardon,False,0.0,7.0,SMA,LPDDR4x,IPS,14.3,серый,100% sRGB,True,2.0,3733.0,319.0,2020.0,0.0,NumberPad,нет,False,False,False,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,ASUS,ZenBook UM425IA-HM040T,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,0.0,1920,1080,False,6,False,False,False
4.8,77999.0,28.0,4.2,Comet Lake,True,1.3,False,,True,12.0,211.0,13.0,3756.7567567567567,False,False,4,1.0,6.0,Core i5,60.0,8.0,8,Intel UHD Graphics 620,GeForce MX250,10210U,UHD,0.0,512.0,2.0,0.0,Windows 10 Home,False,200.0,1.0,1.0,0.0,0.0,2.0,10.0,nVidia,Intel,8,0.0,стереодинамики,False,1.0,14.0,GDDR5,LPDDR3,IPS,14.9,серый,"70% NTSC, 100% sRGB",False,1.6,2133.0,286.0,2020.0,0.0,"датчик Холла , акселерометр , датчик внешней освещенности",нет,False,False,True,False,False,False,False,0,0,0,False,0,False,False,False,False,True,False,False,Huawei,Matebook 13 WRTB-WAH9L,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,1.0,2160,1440,False,5,False,True,False
,77999.0,,4.9,Comet Lake,True,1.32,False,,True,12.0,216.4,13.3,4054.054054054054,False,False,4,1.0,8.0,Core i7,60.0,8.0,16,Intel UHD Graphics,нет,10510U,FullHD,0.0,256.0,0.0,0.0,Windows 10 Professional,False,165.6,1.0,1.0,0.0,2.0,1.0,11.0,Intel,Intel,8,1.0,Dolby Audio,False,1.0,14.0,SMA,DDR4,IPS,15.9,серый,,False,1.8,2666.0,307.6,2020.0,1.0,,нет,False,False,False,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,Lenovo,ThinkBook 13s-IML,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,5,False,False,False
,77999.0,,4.5,Comet Lake,True,2.3,True,,True,12.0,256.0,15.6,,True,True,4,1.0,8.0,Core i5,144.0,8.0,32,Intel UHD Graphics 630,GeForce GTX 1650 Ti,10300H,FullHD,0.0,512.0,4.0,0.0,Windows 10 Home,False,141.0,0.0,1.0,1.0,2.0,1.0,5.0,nVidia,Intel,8,1.0,DTS:X Ultra,False,0.0,14.0,GDDR6,DDR4,IPS,24.9,черный,"47% AdobeRGB, 62% sRGB, 45% NTSC",True,2.5,2933.0,359.0,2020.0,2.0,,,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,ASUS,TUF Gaming FX506LI-HN012T,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,False,False
3.7,77999.0,3.0,4.5,Comet Lake,True,2.3,True,,True,12.0,248.0,15.6,3693.6936936936936,True,True,4,1.0,8.0,Core i5,120.0,8.0,64,Intel UHD Graphics 630,GeForce GTX 1650 Ti,10300H,FullHD,1000.0,128.0,4.0,0.0,DOS,False,141.0,0.0,1.0,0.0,3.0,1.0,4.0,nVidia,Intel,8,1.0,Nahimic 3,False,0.0,14.0,GDDR6,DDR4,IPS,27.5,черный,45% NTSC,True,2.5,2666.0,357.0,2020.0,2.0,,нет,True,False,True,False,False,False,True,0,0,0,False,0,True,False,False,False,True,True,False,MSI,GL65 10SCSR-020XRU,True,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,0.0,1920,1080,False,6,True,False,False
5.0,77999.0,7.0,4.2,Zen 2,True,2.6,True,,True,12.0,268.9,17.3,,True,True,8,4.0,8.0,Ryzen 7,120.0,16.0,32,Radeon Vega 7,GeForce GTX 1650 Ti,4800H,FullHD,0.0,512.0,4.0,0.0,DOS,False,127.0,0.0,1.0,1.0,2.0,1.0,,nVidia,AMD,16,1.0,DTS:X Ultra,False,0.0,7.0,GDDR6,DDR4,IPS,26.0,серый,"50% AdobeRGB, 67% sRGB, 45% NTSC",True,2.9,3200.0,399.2,2020.0,2.0,,Adaptive-Sync,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,ASUS,TUF Gaming A17 FX706II-H7059,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,5,False,False,False
5.0,77999.0,4.0,4.5,Comet Lake,True,2.2,True,,True,12.0,280.0,17.3,3580.0,True,True,4,1.0,8.0,Core i5,60.0,8.0,32,Intel UHD Graphics 630,GeForce GTX 1650 Ti,10300H,FullHD,0.0,512.0,4.0,0.0,Windows 10 Home,False,127.0,0.0,1.0,0.0,3.0,1.0,7.0,nVidia,Intel,8,1.0,Acer TrueHarmony,False,0.0,14.0,GDDR6,DDR4,IPS,24.9,черный,,True,2.5,2933.0,403.5,2020.0,2.0,,нет,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,Acer,Nitro 5 AN517-52-59MH,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,False,False
,78199.0,,4.1,Coffee Lake,True,2.5,True,,True,12.0,255.0,15.6,3580.0,True,True,4,1.0,8.0,Core i5,60.0,8.0,32,Intel UHD Graphics 630,GeForce RTX 2060,9300H,FullHD,0.0,512.0,6.0,0.0,Windows 10 Home,False,141.0,0.0,1.0,1.0,2.0,1.0,8.0,nVidia,Intel,8,1.0,Acer TrueHarmony,False,0.0,14.0,GDDR6,DDR4,IPS,25.9,черный,,True,2.4,2666.0,363.4,2020.0,2.0,,нет,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,Acer,Nitro 5 AN515-54-55BV,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,False,False
5.0,78999.0,25.0,4.0,Zen 2,True,2.3,True,,True,12.0,256.0,15.6,,True,True,6,3.0,8.0,Ryzen 5,144.0,12.0,32,Radeon Vega 6,GeForce GTX 1660 Ti,4600H,FullHD,0.0,512.0,6.0,0.0,DOS,False,141.0,0.0,1.0,1.0,2.0,1.0,,nVidia,AMD,16,1.0,DTS:X Ultra,False,0.0,7.0,GDDR6,DDR4,IPS,24.9,серый,"62% sRGB, 45% NTSC",True,3.0,3200.0,359.0,2020.0,2.0,,Adaptive-Sync,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,ASUS,TUF Gaming A15 FX506IU-HN355,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,5,False,False,False
5.0,78999.0,3.0,4.2,Willow Cove,True,1.92,False,,True,12.0,230.0,15.6,4594.594594594595,False,False,4,5.0,8.0,Core i5,60.0,8.0,8,Intel Iris Xe,GeForce MX450,1135G7,FullHD,0.0,512.0,2.0,0.0,Windows 10 Home,False,141.0,1.0,1.0,0.0,2.0,1.0,8.0,nVidia,Intel,8,1.0,"HP Audio Boost , Bang & Olufsen с 3 динамиками",True,0.0,10.0,GDDR5,DDR4,IPS,18.9,черный,45% NTSC,True,2.4,3200.0,358.0,2020.0,2.0,"ИК-датчик температуры, электронный компас , акселерометр , гироскоп",нет,False,False,True,False,False,False,True,0,0,0,False,0,False,False,True,False,True,False,False,HP,ENVY x360 Convert 15-ed1006ur,True,False,False,False,True,False,True,False,False,False,False,True,True,True,False,False,False,1.0,1920,1080,False,5,False,False,False
,78999.0,,5.0,Comet Lake,True,2.2,True,,True,12.0,249.6,15.6,4054.054054054054,True,True,6,1.5,12.0,Core i7,60.0,12.0,32,Intel UHD Graphics 630,GeForce GTX 1650,10750H,FullHD,0.0,512.0,4.0,0.0,DOS,False,141.0,0.0,1.0,0.0,2.0,1.0,9.0,nVidia,Intel,8,1.0,Dolby Audio,False,0.0,14.0,GDDR6,DDR4,IPS,24.9,черный,45% NTSC,True,2.6,2933.0,359.0,2020.0,2.0,,нет,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,Lenovo,IdeaPad Gaming 3 15IMH05,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,False,False,False
5.0,79099.0,2.0,4.5,Comet Lake,True,2.2,True,,True,12.0,280.0,17.3,3580.0,True,True,4,1.0,8.0,Core i5,120.0,8.0,32,Intel UHD Graphics 630,GeForce GTX 1650 Ti,10300H,FullHD,0.0,512.0,4.0,0.0,Windows 10 Home,False,127.0,0.0,1.0,0.0,3.0,1.0,7.0,nVidia,Intel,16,1.0,Acer TrueHarmony,False,0.0,14.0,GDDR6,DDR4,IPS,24.9,черный,45% NTSC,True,2.5,2933.0,403.5,2020.0,2.0,,,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,Acer,Nitro 5 AN517-52-56G6,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,False,False
,79199.0,,3.6,Ice Lake,True,1.3,False,,True,24.0,211.0,13.3,,False,False,4,2.0,6.0,Core i5,60.0,8.0,8,Intel UHD,нет,1035G1,FullHD,0.0,512.0,0.0,0.0,Windows 10 Home,False,165.6,1.0,1.0,0.0,1.0,2.0,,Intel,Intel,8,1.0,"ASUS SonicMaster , Harman kardon",True,0.0,10.0,SMA,LPDDR4x,IPS,13.9,серый,100% sRGB,False,1.0,,305.0,2020.0,0.0,NumberPad,нет,True,False,False,False,False,False,True,0,0,0,False,0,False,True,False,False,True,False,False,ASUS,ZenBook Flip UX363JA-EM005T,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1920,1080,False,6,True,True,False
,79899.0,,4.5,Comet Lake,True,2.3,True,,True,12.0,248.0,15.6,3693.6936936936936,True,True,4,1.0,8.0,Core i5,120.0,8.0,64,Intel UHD Graphics 630,GeForce GTX 1650,10300H,FullHD,0.0,512.0,4.0,0.0,Windows 10 Home,False,141.0,0.0,1.0,0.0,3.0,1.0,3.0,nVidia,Intel,8,1.0,Nahimic 3,False,0.0,14.0,GDDR6,DDR4,IPS,27.5,черный,45% NTSC,True,2.5,2666.0,357.0,2020.0,2.0,,нет,True,False,True,False,False,False,True,0,0,0,False,0,True,False,False,False,True,True,False,MSI,GL65 10SCXR-022RU,True,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,0.0,1920,1080,False,6,True,False,False
,79999.0,,4.2,Tiger Lake,True,1.3,False,,True,12.0,194.6,13.3,4594.594594594595,False,False,4,5.0,8.0,Core i5,60.0,8.0,16,Intel Iris Xe,нет,1135G7,FullHD,0.0,512.0,0.0,0.0,Windows 10 Home,False,166.0,1.0,1.0,0.0,2.0,1.0,,Intel,Intel,16,1.0,"HP Audio Boost , Bang & Olufsen",False,1.0,10.0,SMA,DDR4,IPS,16.9,золотистый,100% sRGB,False,2.4,2666.0,306.5,2020.0,0.0,"шторка веб-камеры, ИК-датчик температуры",,False,False,False,False,False,False,False,0,0,0,False,0,False,False,False,False,True,False,False,HP,ENVY 13-ba1031ur,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,True,1.0,1920,1080,False,6,True,False,False
