average_rating,price,reviews_num,max_cpu_frequency,cpu_architecture,web_camera,weight,ethernet_adapter,pixel_response_time,microphone,warranty_duration,depth,screen_diagonal,battery_capacity,gaming_laptop,kensington_lock,cpu_cores_num,l2_cache,l3_cache,cpu_family,screen_refresh_rate,threads_num,max_possible_ram,screen_resolution_name,hdd_capacity,ssd_capacity,graphics_ram,intel_optane_drive_capacity,os,optical_disc_drive,ppi,usb_power_delivery,keyboard_backlight,usb_2_0_ports,usb_3_x_ports,usb_type_c_ports,estimated_battery_life,gpu_manufacturer,cpu_manufacturer,ram,M_2_connector,touch_screen,fingerprint_scanner,cpu_lithography,graphics_ram_type,ram_type,display_type,height,numeric_keypad,cpu_frequency,ram_frequency,width,release_year,memory_slots_num,adaptive_sync_technology,multiple_35jacks,cellular_communication,dedicated_graphics,dedicated_graphics_only,usb2ethernet_adapter,display_port,hdmi,thunderbolt_2,thunderbolt_3,thunderbolt_4,vga,micro_hdmi,mini_display_port,additional_accessories,2_in_1,emcc,metal,plastic,carbon,brand_name,bluetooth,bluetooth_4_0,bluetooth_4_1,bluetooth_4_2,bluetooth_5_0,bluetooth_5_1,miracast,nfc,mmc,ms,micro_media,sd,sdhc,sdxc,micro_sd,micro_sdhc,micro_sdxc,glossy_display,screen_width_pixels,screen_height_pixels,hdd_increased_speed,best_wi_fi_standard,li_ion_battery_type,ultrabook,touch_numeric_keypad,cpu_scores,dedicated_gpu_scores,integrated_gpu_scores,AdobeRGB,DCI-P3,NTSC,sRGB
4.8,82799.0,32.0,4.1,Coffee Lake,True,2.8,True,,True,24.0,290.0,17.3,4955.0,True,True,4,1.0,8.0,Core i5,60.0,8.0,32,FullHD,0.0,512.0,6.0,0.0,DOS,False,127.0,0.0,1.0,0.0,3.0,1.0,3.5,nVidia,Intel,8,1.0,False,0.0,14.0,GDDR6,DDR4,IPS,26.3,True,2.4,2666.0,399.8,2020.0,2.0,нет,False,False,True,True,False,False,True,0,0,0,False,0,True,False,False,False,False,True,False,Lenovo,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,5,True,False,False,7920,13983.0,1163.0,64.0,,,98.0
,82999.0,,3.9,Ice Lake,True,1.2,False,,True,12.0,233.9,13.5,3545.0,False,True,4,2.0,8.0,Core i7,60.0,8.0,16,QHD,0.0,512.0,0.0,0.0,Windows 10 Home,False,201.0,,1.0,1.0,1.0,1.0,10.5,Intel,Intel,16,1.0,False,1.0,10.0,SMA,DDR4,IPS,15.95,False,1.3,2666.0,302.5,2020.0,,нет,False,False,False,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,Acer,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.0,2256,1504,False,6,False,True,False,8977,0.0,1878.0,,,,
,82999.0,,3.9,Ice Lake,True,1.19,False,,True,12.0,217.0,14.0,4343.0,False,True,4,2.0,8.0,Core i7,60.0,8.0,16,FullHD,0.0,1024.0,2.0,0.0,UNIX-подобная,False,157.4,0.0,1.0,1.0,1.0,1.0,12.0,nVidia,Intel,16,1.0,False,1.0,10.0,GDDR5,DDR4,IPS,16.0,False,1.3,2666.0,319.5,2020.0,0.0,нет,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,Acer,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,True,False,8977,2991.0,1878.0,,,,54.0
,82999.0,,4.5,Comet Lake,True,2.3,True,,True,12.0,255.0,15.6,3560.0,True,True,4,1.0,8.0,Core i5,60.0,8.0,32,FullHD,0.0,512.0,6.0,0.0,UNIX-подобная,False,141.0,,1.0,0.0,3.0,1.0,8.0,nVidia,Intel,8,1.0,False,0.0,14.0,GDDR6,DDR4,IPS,23.9,True,2.5,2933.0,363.4,2020.0,2.0,нет,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,Acer,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,False,False,False,8846,13983.0,1163.0,,,72.0,
5.0,82999.0,1.0,4.2,Zen 2,True,2.6,True,,True,12.0,268.9,17.3,,True,True,8,4.0,8.0,Ryzen 7,120.0,16.0,32,FullHD,0.0,512.0,4.0,0.0,DOS,False,127.0,0.0,1.0,1.0,2.0,1.0,,nVidia,AMD,16,1.0,False,0.0,7.0,GDDR6,DDR4,IPS,26.0,True,2.9,3200.0,399.2,2020.0,2.0,Adaptive-Sync,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,ASUS,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,5,False,False,False,19138,7720.0,3730.0,50.0,,45.0,67.0
2.7,83999.0,3.0,3.9,Ice Lake,True,1.19,False,,True,12.0,217.0,14.0,4200.0,False,True,4,2.0,8.0,Core i7,60.0,8.0,16,FullHD,0.0,1024.0,0.0,0.0,Windows 10 Home,False,157.4,0.0,1.0,1.0,1.0,1.0,10.0,Intel,Intel,16,1.0,False,1.0,10.0,SMA,DDR4,IPS,16.0,False,1.3,2666.0,319.5,2019.0,0.0,нет,False,False,False,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,Acer,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,True,False,8977,0.0,1878.0,,,72.0,
,83999.0,,3.9,Ice Lake,True,1.19,False,,True,12.0,217.0,14.0,4343.0,False,True,4,2.0,8.0,Core i7,60.0,8.0,16,FullHD,0.0,1024.0,0.0,0.0,Windows 10 Home,False,157.4,0.0,1.0,1.0,1.0,1.0,12.0,Intel,Intel,16,1.0,False,1.0,10.0,SMA,DDR4,IPS,16.0,False,1.3,2666.0,319.5,2020.0,0.0,нет,False,False,False,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,Acer,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,True,False,8977,0.0,1878.0,,,,54.0
4.0,83999.0,5.0,4.0,Zen+,True,2.3,True,,True,12.0,248.0,15.6,4400.0,True,True,4,2.0,4.0,Ryzen 7,120.0,8.0,64,FullHD,0.0,512.0,4.0,0.0,Windows 10 Home,False,141.0,0.0,1.0,0.0,3.0,1.0,3.0,AMD,AMD,16,1.0,False,0.0,12.0,GDDR6,DDR4,IPS,27.5,True,2.3,2400.0,357.7,2019.0,2.0,AMD FreeSync,True,False,True,False,False,False,True,0,0,0,False,0,True,False,False,False,True,True,False,MSI,True,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,0.0,1920,1080,False,5,True,False,False,8414,3892.0,1524.0,59.0,,,91.0
5.0,84999.0,1.0,3.7,Ice Lake,True,1.54,False,,True,12.0,208.0,14.0,5468.468468468469,False,False,4,2.0,6.0,Core i5,60.0,8.0,8,FullHD,0.0,256.0,0.0,0.0,Windows 10 Home,False,141.0,1.0,1.0,0.0,2.0,1.0,14.0,Intel,Intel,8,1.0,False,0.0,10.0,SMA,LPDDR4x,IPS,14.9,False,1.1,3200.0,321.0,2020.0,0.0,нет,False,False,False,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,Lenovo,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,0.0,1920,1080,False,6,False,False,False,8380,0.0,1878.0,,,,100.0
5.0,84999.0,1.0,3.7,Ice Lake,True,1.54,False,,True,12.0,208.0,14.0,5468.468468468469,False,False,4,2.0,6.0,Core i5,60.0,8.0,8,FullHD,0.0,256.0,0.0,0.0,Windows 10 Home,False,141.0,1.0,1.0,0.0,2.0,1.0,14.0,Intel,Intel,8,1.0,False,0.0,10.0,SMA,LPDDR4x,IPS,14.9,False,1.1,3200.0,321.0,2020.0,0.0,нет,False,False,False,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,Lenovo,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,0.0,1920,1080,False,6,False,False,False,8380,0.0,1878.0,,,,100.0
,84999.0,,4.7,Willow Cove,True,1.45,False,,True,12.0,228.0,14.0,5045.045045045045,False,True,4,5.0,12.0,Core i7,60.0,8.0,16,FullHD,0.0,512.0,0.0,0.0,Windows 10 Home,False,157.0,,1.0,1.0,1.0,1.0,,Intel,Intel,16,1.0,False,1.0,10.0,SMA,LPDDR4x,IPS,18.0,False,2.8,,323.0,2020.0,1.0,нет,False,False,False,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,Acer,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,True,False,10461,0.0,2918.0,,,,
4.0,84999.0,1.0,4.2,Zen 2,True,2.3,True,,True,12.0,256.0,15.6,,True,True,8,4.0,8.0,Ryzen 7,144.0,16.0,32,FullHD,0.0,512.0,4.0,0.0,Windows 10 Home,False,141.0,0.0,1.0,1.0,2.0,1.0,,nVidia,AMD,16,1.0,False,0.0,7.0,GDDR6,DDR4,IPS,24.9,True,2.9,3200.0,359.0,2020.0,2.0,Adaptive-Sync,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,ASUS,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,5,False,False,False,19138,7543.0,3730.0,,,45.0,62.0
5.0,84999.0,2.0,4.7,Willow Cove,True,1.8,False,,True,12.0,233.8,15.6,,False,True,4,5.0,12.0,Core i7,60.0,8.0,16,FullHD,0.0,512.0,0.0,0.0,Windows 10 Home,False,141.0,0.0,1.0,2.0,1.0,1.0,,Intel,Intel,16,1.0,False,0.0,10.0,SMA,DDR4,IPS,16.1,True,2.8,3200.0,359.8,2020.0,0.0,нет,False,False,False,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,ASUS,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,0.0,1920,1080,False,5,False,False,False,10461,0.0,2918.0,,,45.0,
,84999.0,,4.7,Willow Cove,True,1.8,False,,True,12.0,233.8,15.6,,False,True,4,5.0,12.0,Core i7,60.0,8.0,16,FullHD,0.0,512.0,0.0,0.0,Windows 10 Home,False,141.0,0.0,1.0,2.0,1.0,1.0,,Intel,Intel,16,1.0,False,0.0,10.0,SMA,DDR4,IPS,16.1,True,2.8,3200.0,359.8,2020.0,0.0,нет,False,False,False,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,ASUS,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,0.0,1920,1080,False,5,False,False,False,10461,0.0,2918.0,,,45.0,
5.0,84999.0,1.0,4.7,Willow Cove,True,1.8,False,,True,12.0,233.8,15.6,,False,True,4,5.0,12.0,Core i7,60.0,8.0,16,FullHD,0.0,512.0,0.0,0.0,Windows 10 Home,False,141.0,0.0,1.0,2.0,1.0,1.0,,Intel,Intel,16,1.0,False,0.0,10.0,SMA,DDR4,IPS,16.1,True,2.8,3200.0,359.8,2020.0,0.0,нет,False,False,False,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,ASUS,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,0.0,1920,1080,False,5,False,False,False,10461,0.0,2918.0,,,45.0,
5.0,84999.0,1.0,4.7,Willow Cove,True,1.8,False,,True,12.0,233.8,15.6,,False,True,4,5.0,12.0,Core i7,60.0,8.0,16,FullHD,0.0,512.0,0.0,0.0,Windows 10 Home,False,141.0,0.0,1.0,2.0,1.0,1.0,,Intel,Intel,16,1.0,False,0.0,10.0,SMA,DDR4,IPS,16.1,True,2.8,3200.0,359.8,2020.0,0.0,нет,False,False,False,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,ASUS,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,0.0,1920,1080,False,5,False,False,False,10461,0.0,2918.0,,,45.0,
,84999.0,,4.5,Comet Lake,True,2.0,True,,True,12.0,254.0,15.6,3815.0,True,True,4,1.0,8.0,Core i5,120.0,8.0,32,FullHD,0.0,512.0,6.0,0.0,UNIX-подобная,False,141.0,0.0,1.0,1.0,2.0,1.0,8.0,Intel,Intel,8,1.0,False,0.0,14.0,GDDR6,DDR4,IPS,19.9,True,2.5,2933.0,363.0,2020.0,2.0,,False,False,True,False,False,True,True,0,0,0,False,0,False,False,False,False,True,False,False,Acer,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,False,False,8846,12071.0,1163.0,,,,
4.7,84999.0,104.0,5.0,Comet Lake,True,2.2,True,,True,12.0,249.6,15.6,,True,True,6,1.5,12.0,Core i7,,12.0,32,FullHD,0.0,512.0,4.0,0.0,DOS,False,141.0,0.0,1.0,0.0,2.0,1.0,9.0,nVidia,Intel,16,0.0,False,0.0,14.0,GDDR6,DDR4,IPS,24.9,True,2.6,2933.0,359.0,2020.0,2.0,нет,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,Lenovo,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,False,False,False,12627,7543.0,1163.0,,,45.0,
4.6,84999.0,23.0,4.0,Zen+,True,2.3,True,,True,12.0,248.0,15.6,4400.0,True,True,4,2.0,4.0,Ryzen 7,120.0,8.0,64,FullHD,1000.0,256.0,4.0,0.0,Windows 10 Home,False,141.0,0.0,1.0,0.0,3.0,1.0,3.0,AMD,AMD,16,1.0,False,0.0,12.0,GDDR6,DDR4,IPS,27.5,True,2.3,2400.0,357.7,2019.0,2.0,AMD FreeSync,True,False,True,False,False,False,True,0,0,0,False,0,True,False,False,False,True,True,False,MSI,True,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,0.0,1920,1080,False,5,True,False,False,8414,3892.0,1524.0,59.0,,,91.0
,84999.0,,4.2,Zen 2,True,2.6,True,,True,12.0,268.9,17.3,,True,True,8,4.0,8.0,Ryzen 7,120.0,16.0,32,FullHD,0.0,512.0,4.0,0.0,Windows 10 Home,False,127.0,0.0,1.0,1.0,2.0,1.0,,nVidia,AMD,16,1.0,False,0.0,7.0,GDDR6,DDR4,IPS,26.0,True,2.9,3200.0,399.2,2020.0,2.0,Adaptive-Sync,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,ASUS,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,5,False,False,False,19138,7720.0,3730.0,50.0,,45.0,67.0
4.8,84999.0,113.0,4.2,Zen 2,True,2.6,True,,True,12.0,268.9,17.3,5845.0,True,True,8,4.0,8.0,Ryzen 7,120.0,16.0,32,FullHD,0.0,512.0,6.0,0.0,DOS,False,127.0,0.0,1.0,1.0,2.0,1.0,11.5,nVidia,AMD,16,1.0,False,0.0,7.0,GDDR6,DDR4,IPS,26.0,True,2.9,3200.0,399.2,2020.0,2.0,Adaptive-Sync,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,ASUS,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,5,False,False,False,19138,12071.0,3730.0,50.0,,45.0,67.0
,84999.0,,4.5,Comet Lake,True,2.6,True,,True,12.0,268.9,17.3,,True,True,4,1.0,8.0,Core i5,120.0,8.0,32,FullHD,0.0,512.0,4.0,0.0,Windows 10 Home,False,127.0,0.0,1.0,1.0,2.0,1.0,,nVidia,Intel,16,1.0,False,0.0,14.0,GDDR6,DDR4,IPS,26.0,True,2.5,2933.0,399.2,2020.0,2.0,,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,ASUS,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,False,False,False,8846,7543.0,1163.0,50.0,,45.0,62.0
,85599.0,,4.1,Coffee Lake,True,3.0,True,,True,12.0,279.4,17.3,3580.0,True,True,4,1.0,8.0,Core i5,120.0,8.0,32,FullHD,0.0,512.0,6.0,0.0,Windows 10 Home,False,127.3,0.0,1.0,1.0,2.0,1.0,7.0,nVidia,Intel,8,1.0,False,0.0,14.0,GDDR6,DDR4,IPS,27.95,True,2.4,2666.0,403.9,2020.0,2.0,,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,True,Acer,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,5,True,False,False,7920,13983.0,1163.0,,,45.0,
4.6,85999.0,65.0,4.1,Zen 2,True,1.38,False,,True,12.0,211.59,14.0,,False,False,8,4.0,8.0,Ryzen 7,60.0,8.0,16,FullHD,0.0,512.0,0.0,0.0,Windows 10 S,False,157.0,1.0,1.0,0.0,2.0,1.0,11.5,AMD,AMD,16,1.0,False,1.0,7.0,SMA,DDR4,IPS,16.9,False,2.0,3200.0,321.57,2020.0,0.0,нет,False,False,False,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,Lenovo,True,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False,False,0.0,1920,1080,False,5,False,False,False,13803,0.0,3730.0,,,45.0,
5.0,85999.0,1.0,3.7,Ice Lake,True,1.54,False,,True,12.0,208.0,14.0,,False,False,4,2.0,6.0,Core i5,60.0,8.0,16,FullHD,0.0,512.0,0.0,0.0,Windows 10 Home,False,141.0,1.0,1.0,0.0,2.0,1.0,14.0,Intel,Intel,16,1.0,False,0.0,10.0,SMA,LPDDR4x,IPS,14.9,False,1.1,3200.0,320.6,2020.0,0.0,нет,False,False,False,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,Lenovo,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,0.0,1920,1080,False,6,False,False,False,8380,0.0,1878.0,,,,100.0
,85999.0,,4.5,Comet Lake,True,2.14,False,,True,12.0,236.8,15.6,7477.477477477478,False,False,4,1.0,8.0,Core i5,60.0,8.0,32,FullHD,0.0,512.0,4.0,0.0,DOS,False,141.0,1.0,1.0,0.0,2.0,2.0,10.0,nVidia,Intel,16,1.0,False,0.0,14.0,GDDR6,DDR4,IPS,18.4,False,2.5,2933.0,357.9,2020.0,2.0,нет,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,HP,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,True,0.0,1920,1080,False,6,False,False,False,8846,7543.0,1163.0,,,72.0,
3.5,85999.0,2.0,4.7,Willow Cove,True,1.92,False,,True,12.0,230.0,15.6,4594.594594594595,False,False,4,5.0,12.0,Core i7,60.0,8.0,16,FullHD,0.0,512.0,0.0,0.0,Windows 10 Home,False,141.0,1.0,1.0,0.0,2.0,1.0,8.0,Intel,Intel,16,1.0,True,0.0,10.0,SMA,DDR4,IPS,18.9,True,2.8,3200.0,358.0,2020.0,2.0,нет,False,False,False,False,False,False,True,0,0,0,False,0,False,False,True,False,True,False,False,HP,True,False,False,False,True,False,True,False,False,False,False,True,True,True,False,False,False,1.0,1920,1080,False,5,False,False,False,10461,0.0,2918.0,,,45.0,
,85999.0,,4.2,Zen 2,True,1.98,True,,True,12.0,257.0,15.6,4684.684684684685,True,True,8,4.0,8.0,Ryzen 7,144.0,16.0,16,FullHD,0.0,512.0,6.0,0.0,Windows 10 Home,False,141.0,0.0,1.0,1.0,1.0,1.0,6.0,nVidia,AMD,16,1.0,False,0.0,7.0,GDDR6,DDR4,IPS,23.5,True,2.9,3200.0,360.0,2020.0,2.0,,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,HP,True,False,False,False,True,False,True,False,True,False,False,True,True,True,False,False,False,0.0,1920,1080,False,5,True,False,False,19138,8562.0,3730.0,,,45.0,
5.0,85999.0,1.0,4.5,Comet Lake,True,2.3,True,,True,12.0,248.0,15.6,4594.594594594595,True,True,4,1.0,8.0,Core i5,144.0,8.0,64,FullHD,0.0,512.0,6.0,0.0,DOS,False,141.0,0.0,1.0,0.0,3.0,1.0,3.0,nVidia,Intel,8,1.0,False,0.0,14.0,GDDR6,DDR4,IPS,27.5,True,2.5,2666.0,357.0,2020.0,2.0,нет,True,False,True,False,False,False,True,0,0,0,False,0,True,False,False,False,True,True,False,MSI,True,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,0.0,1920,1080,False,6,True,False,False,8846,12071.0,1163.0,,,,
5.0,85999.0,1.0,4.5,Comet Lake,True,2.6,True,,True,12.0,272.0,17.3,3693.693693693693,True,True,4,1.0,8.0,Core i5,144.0,8.0,64,FullHD,0.0,512.0,4.0,0.0,Windows 10 Home,False,127.0,0.0,1.0,0.0,3.0,1.0,5.0,nVidia,Intel,8,1.0,False,0.0,14.0,GDDR6,DDR4,IPS,28.0,True,2.5,2666.0,398.5,2020.0,2.0,NVIDIA G-SYNC,True,False,True,False,False,False,True,0,0,0,False,0,True,False,False,False,False,True,False,MSI,True,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,0.0,1920,1080,False,6,True,False,False,8846,7720.0,1163.0,,,45.0,
4.5,86499.0,2.0,5.0,Comet Lake,True,2.3,True,,True,12.0,255.0,15.6,3560.0,True,True,6,1.5,12.0,Core i7,144.0,12.0,32,FullHD,0.0,512.0,6.0,0.0,UNIX-подобная,False,141.0,,1.0,0.0,3.0,1.0,8.0,nVidia,Intel,16,1.0,False,0.0,14.0,GDDR6,DDR4,IPS,23.9,True,2.6,2933.0,363.4,2020.0,2.0,NVIDIA G-SYNC,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,Acer,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,False,False,False,12627,12071.0,1163.0,,,72.0,
3.0,86999.0,1.0,4.1,Coffee Lake,True,2.5,True,,True,12.0,254.0,15.6,3815.0,True,True,4,1.0,8.0,Core i5,120.0,8.0,32,FullHD,0.0,512.0,6.0,0.0,Windows 10 Home,False,141.0,0.0,1.0,0.0,3.0,1.0,6.0,nVidia,Intel,8,1.0,False,0.0,14.0,GDDR6,DDR4,IPS,23.0,True,2.4,2666.0,361.0,2019.0,2.0,NVIDIA G-SYNC,False,False,True,False,False,False,True,0,0,0,False,0,True,False,False,False,True,True,False,Acer,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,5,True,False,False,7920,12071.0,1163.0,63.0,,,85.0
4.4,87399.0,40.0,4.5,Coffee Lake,True,2.5,True,,True,12.0,255.0,15.6,4954.954954954955,True,True,6,1.5,12.0,Core i7,120.0,12.0,32,FullHD,1000.0,256.0,6.0,0.0,UNIX-подобная,False,141.0,0.0,1.0,1.0,2.0,1.0,8.0,nVidia,Intel,16,1.0,False,0.0,14.0,GDDR6,DDR4,IPS,25.9,True,2.6,2666.0,363.4,2020.0,2.0,NVIDIA G-SYNC,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,Acer,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,5,True,False,False,11346,13983.0,1163.0,41.0,,,59.0
5.0,87399.0,1.0,4.5,Comet Lake,True,2.2,True,,True,12.0,280.0,17.3,3580.0,True,True,4,1.0,8.0,Core i5,60.0,8.0,32,FullHD,0.0,512.0,6.0,0.0,UNIX-подобная,False,127.0,0.0,1.0,0.0,3.0,1.0,7.0,nVidia,Intel,16,1.0,False,0.0,14.0,GDDR6,DDR4,IPS,24.9,True,2.5,2933.0,403.5,2020.0,2.0,нет,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,Acer,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,True,False,False,8846,13983.0,1163.0,,,,
5.0,87999.0,1.0,4.2,Comet Lake,True,1.0,False,,True,12.0,203.0,14.0,5945.945945945946,False,True,4,1.0,6.0,Core i5,60.0,8.0,8,FullHD,0.0,512.0,0.0,0.0,DOS,False,157.0,1.0,1.0,0.0,0.0,2.0,24.0,Intel,Intel,8,1.0,False,1.0,14.0,SMA,LPDDR3,IPS,14.9,False,1.6,2133.0,320.0,2020.0,0.0,нет,True,False,False,False,True,False,True,0,0,0,False,1,False,True,False,False,True,True,False,ASUS,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,6,False,False,False,6544,0.0,920.0,,,72.0,100.0
5.0,87999.0,1.0,4.0,Zen 2,True,2.3,True,,True,12.0,256.0,15.6,,True,True,6,3.0,8.0,Ryzen 5,144.0,12.0,32,FullHD,0.0,512.0,6.0,0.0,Windows 10 Home,False,141.0,0.0,1.0,1.0,2.0,1.0,,nVidia,AMD,16,1.0,False,0.0,7.0,GDDR6,DDR4,IPS,24.9,True,3.0,3200.0,359.0,2020.0,2.0,Adaptive-Sync,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,ASUS,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,5,False,False,False,14865,12071.0,1255.0,,,45.0,62.0
4.9,87999.0,73.0,4.2,Zen 2,True,1.66,False,,True,12.0,233.13,15.6,4889.0,False,False,8,4.0,8.0,Ryzen 7,60.0,16.0,16,FullHD,0.0,512.0,0.0,0.0,Windows 10 Home,False,141.0,1.0,1.0,0.0,2.0,1.0,9.0,AMD,AMD,16,1.0,False,0.0,7.0,SMA,DDR4,IPS,16.9,True,1.8,3200.0,356.67,2020.0,0.0,нет,False,False,False,False,False,False,True,0,0,0,False,0,False,False,False,False,True,True,False,Lenovo,True,False,False,False,False,True,False,False,True,False,False,True,True,True,False,False,False,0.0,1920,1080,False,5,False,False,False,17260,0.0,1578.0,,,,
5.0,87999.0,1.0,3.7,Ice Lake,True,1.68,False,,True,12.0,230.0,15.6,6396.396396396396,False,False,4,2.0,6.0,Core i5,60.0,8.0,16,FullHD,0.0,512.0,0.0,0.0,Windows 10 Home,False,141.0,,1.0,0.0,2.0,1.0,15.0,Intel,Intel,16,1.0,False,0.5,,SMA,LPDDR4x,WVA,15.9,True,1.1,3200.0,355.5,2020.0,2.0,нет,False,False,False,False,False,False,True,0,0,0,False,0,False,False,False,False,True,False,False,Lenovo,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.0,1920,1080,False,6,False,True,False,8380,0.0,1878.0,,,,100.0
,87999.0,,4.2,Zen 2,True,2.6,True,,True,12.0,268.9,17.3,,True,True,8,4.0,8.0,Ryzen 7,120.0,16.0,32,FullHD,0.0,512.0,4.0,0.0,Windows 10 Home,False,127.0,0.0,1.0,1.0,2.0,1.0,,nVidia,AMD,16,1.0,False,0.0,7.0,GDDR6,DDR4,IPS,26.0,True,2.9,3200.0,399.2,2020.0,2.0,Adaptive-Sync,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,ASUS,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,5,False,False,False,19138,7543.0,3730.0,50.0,,45.0,67.0
4.5,87999.0,29.0,4.2,Zen 2,True,2.6,True,,True,12.0,268.9,17.3,4212.0,True,True,8,4.0,8.0,Ryzen 7,120.0,16.0,32,FullHD,1000.0,256.0,4.0,0.0,Windows 10 Home,False,127.0,0.0,1.0,1.0,2.0,1.0,8.0,nVidia,AMD,16,1.0,False,0.0,7.0,GDDR6,DDR4,IPS,26.0,True,2.9,3200.0,399.2,2020.0,2.0,Adaptive-Sync,False,False,True,False,False,False,True,0,0,0,False,0,False,False,False,False,False,True,False,ASUS,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.0,1920,1080,False,5,False,False,False,19138,7543.0,3730.0,50.0,,45.0,67.0
